id,name,url,price,knowledge_id,platform_id,size_id,created_at,updated_at
1488,【中古】【メンズ】BLACK BRAIN ブラックブレイン×Levi's リーバイス 501 PRINT DENIM PANT プリント デニムパンツ ボトムス サイズ：36 カラー：インディゴ 紺 藍 万代Net店,https://hb.afl.rakuten.co.jp/hgc/g00sqgse.brn1q1f6.g00sqgse.brn1r3bf/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fmandai%2F153-231025-at-10-tei%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fmandai%2Fi%2F10257738%2F,8800,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1489,【中古】Levi’s◆別注501(R)ORIGINAL BLACK/30/コットン/BLK/A6738-0000【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2337320860181%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F29252329%2F,8690,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1490,【送料無料】90年代 Levi's リーバイス 501 BLACK MADE IN USA 米国製 USA製 W29 L34【ヴィンテージ ビンテージ】【アメリカ古着】【中古 USED 古着】,https://hb.afl.rakuten.co.jp/hgc/g00qxgae.brn1qd0c.g00qxgae.brn1rd0a/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fotaichi%2F906-20210407-vm-s-16-kako%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fotaichi%2Fi%2F10386091%2F,8200,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1491,【中古】Levi’s◆501”BLACK””後染め”/ブラック デニムパンツ/30/パキスタン製【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2319632572600%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28313389%2F,7590,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1492,【中古】【メンズ】LEVI'S 501 BLACK DENIM PANTS リーバイス 501 ブラック デニムパンツ ボトムス サイズ：34 万代Net店,https://hb.afl.rakuten.co.jp/hgc/g00sqgse.brn1q1f6.g00sqgse.brn1r3bf/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fmandai%2F157-231117-kk-63-tag%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fmandai%2Fi%2F10261024%2F,6600,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1493,【中古】Levi’s◆501BLACK/ボトム/31/デニム/BLK【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2319632074388%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F27727883%2F,6490,36,1,999,2023-11-19 13:11:58.443716,2023-11-19 13:11:58.443716
1498,【中古】リーバイス Levi's 501ZXX ギャラ入り デニム 50's 60's Vステッチ 20刻印 赤耳 ビッグE インディゴ W33 L32 STK メンズ 【ベクトル 古着】 231018,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310130278%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17662904%2F,501000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1499,【中古】リーバイス Levi's 501ZXX ギャラ入り デニム 50's 60's Vステッチ 20刻印 赤耳 ビッグE インディゴ W33 L32 STK メンズ 【ベクトル 古着】 231018,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310130278%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19503776%2F,501000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1500,リーバイス 60s Aタイプ 赤耳 ビッグE 501 ミント ストレート デニムパンツ W42 Levi's ボタンフライ ビッグサイズ ボタン裏V メンズ 【中古】 【230702】,https://hb.afl.rakuten.co.jp/hgc/g00rf2ie.brn1q1e1.g00rf2ie.brn1r8a3/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fspace01%2Fqu-lng-16952-mje%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fspace01%2Fi%2F10607371%2F,489500,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1501,【中古】Levi’s◆501XX/ボタン裏E/赤耳/オリジナルレングス/Vステ/股リペア有【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2343091226125%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28518989%2F,384890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1503,リーバイス 60s 501 ビッグE ストレート デニムパンツ W36 Levi's 赤耳 ボタンフライ メンズ 【中古】 【R221209】,https://hb.afl.rakuten.co.jp/hgc/g00rf2ie.brn1q1e1.g00rf2ie.brn1r8a3/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fspace01%2Fja-lng-11349-mje%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fspace01%2Fi%2F10576034%2F,352000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1507,【中古】Levi’s◆ボトム/30/デニム/インディゴ/80S/501/赤耳/デッドストック/フラッシャー付き【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2319971197144%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26889947%2F,263890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1508,【中古】リーバイス Levi's 501 68年 デニム 刻印8 タイプ物 ビッグE 赤耳 Vステッチ インディゴ 実寸W34 L27 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080162%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19492743%2F,251000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1509,【中古】リーバイス Levi's 501 68年 デニム 刻印8 タイプ物 ビッグE 赤耳 Vステッチ インディゴ 実寸W34 L27 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080162%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17651871%2F,251000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1513,【中古】リーバイス Levi's 501 69年 デニム 刻印6 タイプ物 Sタイプ 紙パッチ ビッグE 足長R 赤耳 インディゴ W33/L30 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080161%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17655820%2F,181000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1514,【中古】リーバイス Levi's 501 69年 デニム 刻印6 タイプ物 Sタイプ 紙パッチ ビッグE 足長R 赤耳 インディゴ W33/L30 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080161%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19496692%2F,181000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1515,Levi's リーバイス デニムパンツ 50s 60s 501XX オリジナル ヴィンテージ デニムパンツ 刻印S 足長R Vステッチ ループズレ 赤耳 リペア インディゴブルー系 メンズ【古着】【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rc6oe.brn1q695.g00rc6oe.brn1ra68/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-life-sendai%2F3f01116ng0241xa05%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-life-sendai%2Fi%2F10215464%2F,175578,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1518,Levi's リーバイス デニムパンツ 60s LEVI'Sリーバイス 501XX VINTAGE ボタン裏刻印J 足長R Vステッチ シングル 赤耳 ヴィンテージ デニム パンツ インディゴブルー系 メンズ【古着】【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rc6oe.brn1q695.g00rc6oe.brn1ra68/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-life-sendai%2F3h24612ng0271xa14%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-life-sendai%2Fi%2F10221073%2F,159280,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1519,【中古】Levi’s◆ストレートパンツ/30/デニム/IDG/80s/赤耳/ボタン裏555/バレンシア製/501【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2320062117866%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F23283191%2F,153890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1522,【中古】Levi’s◆501/デニム/インディゴ/エラー刻印/刻印6/シングルステッチ/60s/ビッグE/赤耳【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2319080959718%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F24072613%2F,142890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1523,【中古】Levi’s◆80s/501/USA/RED LINE/赤耳/ボタン裏524/ボトム/38/デニム/IDG【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2332641696389%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28611024%2F,131890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1524,【中古】リーバイス Levi's 501 67年 デニム 刻印6 タイプ物 Sタイプ 紙パッチ 赤耳 足長R インディゴ 実寸W34 L30 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080160%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19492742%2F,131000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1531,【中古】リーバイス Levi's 501 67年 デニム 刻印6 タイプ物 Sタイプ 紙パッチ 赤耳 足長R インディゴ 実寸W34 L30 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080160%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17651870%2F,131000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1532,【中古】Levi’s◆85年製/501/555/赤耳/バレンシア/ストレートパンツ/29/コットン/IDG/【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2319202171769%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26970006%2F,120890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1533,【中古】Levi’s◆501/赤耳 REDLINE/83年/W42L34/524/紙パッチ外れ/プリーツ跡【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2332641708662%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26388486%2F,119900,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1535,【中古】Levi’s◆501xx/刻印18/隠しリベット/フロントVステッチ/赤耳/リペア/50s-【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2343280018760%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F27275536%2F,109890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1536,【中古】リーバイス Levi's 501ZXX 50s〜60s デニム ヴィンテージ ギャラ入り 紙パッチ ビッグE W刻印 赤耳 TALONジップ インディゴ 実寸 W32 L28 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080250%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19493464%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1537,【中古】リーバイス Levi's 501 ビッグE 66年〜67年 60's デニム 刻印6 Vステッチ 赤耳 インディゴ 実寸W34 L30 STK メンズ 【ベクトル 古着】 231018,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310130281%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17662907%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1538,【中古】リーバイス Levi's 501XX デニム ヴィンテージ 刻印S ギャラなし 赤耳 隠しリベット 足長R インディゴ 実寸 W31 L32 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080165%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17655813%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1539,【中古】リーバイス Levi's 501 66年 67年 デニム 刻印16 ダブルネーム or タイプ物 ビッグE 足長R 赤耳 インディゴ 実寸W32/L29 STK メンズ 【ベクトル 古着】 231014,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080156%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19497828%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1540,【中古】リーバイス Levi's 501XX 60's ヴィンテージ デニム 刻印K 紙パッチ ビッグE ギャラなし 赤耳 隠しリベット インディゴ 実寸 W31 L30 STK メンズ 【ベクトル 古着】 231009,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080164%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17650942%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1541,【中古】リーバイス Levi's 501 69年 70年 デニム ビッグE 刻印6 足長R 赤耳 紙パッチ インディゴ L32 STK メンズ 【ベクトル 古着】 231019,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080188%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19507605%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1542,【中古】リーバイス Levi's 501XX 60's ヴィンテージ デニム 刻印K 紙パッチ ビッグE ギャラなし 赤耳 隠しリベット インディゴ 実寸 W31 L30 STK メンズ 【ベクトル 古着】 231009,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080164%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19491814%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1544,【中古】リーバイス Levi's 501 66年 67年 デニム 刻印16 ダブルネーム or タイプ物 ビッグE 足長R 赤耳 インディゴ 実寸W32/L29 STK メンズ 【ベクトル 古着】 231014,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080156%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17656956%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1545,【中古】リーバイス Levi's 501XX 54年 デニム 刻印12 ヴィンテージ 赤耳 隠しリベット インディゴ 実寸W31 L29 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080155%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19496684%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1546,【中古】リーバイス Levi's 501 66年 67年デニム 刻印J ダブルネーム ビッグE 紙パッチ 足長R 赤耳 インディゴ 実寸W29/L27 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080158%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17655818%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1551,【中古】リーバイス Levi's 501XX デニム ヴィンテージ 刻印S ギャラなし 赤耳 隠しリベット 足長R インディゴ 実寸 W31 L32 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080165%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19496685%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1552,【中古】リーバイス Levi's 501 66年 67年 デニム 刻印E ダブルネーム or タイプ物 赤耳 インディゴ 実寸W31/L30 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080157%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17655817%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1553,【中古】リーバイス Levi's 501ZXX 50s〜60s デニム ヴィンテージ ギャラ入り 紙パッチ ビッグE W刻印 赤耳 TALONジップ インディゴ 実寸 W32 L28 STK メンズ 【ベクトル 古着】 231011,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080250%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17652592%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1555,【中古】リーバイス Levi's 501 66年 67年デニム 刻印J ダブルネーム ビッグE 紙パッチ 足長R 赤耳 インディゴ 実寸W29/L27 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080158%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19496690%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1556,【中古】リーバイス Levi's 501 69年 70年 デニム 刻印6 紙パッチ 赤耳 ビッグE 足長R インディゴ 実寸W31/L28 STK メンズ 【ベクトル 古着】 231019,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080187%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17666732%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1557,【中古】リーバイス Levi's 501 60's ダブルネーム or タイプ物 デニム ビッグE J刻印 Vステッチ 赤耳 インディゴ 実寸W33 L31 STK メンズ 【ベクトル 古着】 231012,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902309150119%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17653534%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1560,【中古】リーバイス Levi's 501 66年 67年 デニム 刻印E ダブルネーム or タイプ物 赤耳 インディゴ 実寸W31/L30 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080157%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19496689%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1564,【中古】リーバイス Levi's 501XX 54年 デニム 刻印12 ヴィンテージ 赤耳 隠しリベット インディゴ 実寸W31 L29 STK メンズ 【ベクトル 古着】 231013,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080155%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17655812%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1567,【中古】リーバイス Levi's 501 ビッグE 69年 70年 デニム 刻印2 赤耳 紙パッチ 足長R インディゴ W35 STK メンズ 【ベクトル 古着】 231021,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080198%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17666740%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1568,【中古】リーバイス Levi's 501 60's ダブルネーム or タイプ物 デニム ビッグE J刻印 Vステッチ 赤耳 インディゴ 実寸W33 L31 STK メンズ 【ベクトル 古着】 231012,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902309150119%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19494406%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1569,【中古】リーバイス Levi's 501 69年 70年 デニム ビッグE 刻印6 足長R 赤耳 紙パッチ インディゴ L32 STK メンズ 【ベクトル 古着】 231019,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F122-902310080188%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F17666733%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1570,【中古】リーバイス Levi's 501 69年 70年 デニム 刻印6 紙パッチ 赤耳 ビッグE 足長R インディゴ 実寸W31/L28 STK メンズ 【ベクトル 古着】 231019,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080187%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19507604%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1571,【中古】リーバイス Levi's 501 ビッグE 69年 70年 デニム 刻印2 赤耳 紙パッチ 足長R インディゴ W35 STK メンズ 【ベクトル 古着】 231021,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F122-902310080198%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F19507612%2F,101000,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
1573,【中古】Levi’s◆ボトム/デニム/インディゴ/501XX/47モデル初期/ボーイズサイズ/隠しリベット/赤耳【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2335390311350%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26866276%2F,98890,37,1,999,2023-11-19 13:12:09.604984,2023-11-19 13:12:09.604984
